playerID,year,tmID,pos,GP,G,A,Pts,PIM
smirnal01,2002,ANA,L,44.0,3.0,2.0,5.0,18.0
smirnal01,2003,ANA,R,8.0,0.0,1.0,1.0,2.0
smithbe01,2010,CHI,R,6.0,1.0,0.0,1.0,0.0
smithbe01,2011,CHI,R,13.0,2.0,0.0,2.0,0.0
smithbr04,2000,BOS,D,3.0,1.0,0.0,1.0,0.0
smithbr04,2002,NYI,D,3.0,0.0,0.0,0.0,0.0
smithbr05,2011,DET,D,14.0,1.0,6.0,7.0,13.0
smithcr01,2011,NAS,C,72.0,14.0,22.0,36.0,30.0
smithda02,2005,EDM,D,7.0,0.0,0.0,0.0,7.0
smithde05,2009,OTT,D,2.0,0.0,0.0,0.0,0.0
smithde05,2010,OTT,D,9.0,0.0,1.0,1.0,0.0
smithde05,2011,CAL,D,47.0,2.0,9.0,11.0,12.0
smithde06,2011,AND,R,49.0,7.0,6.0,13.0,16.0
smithdj01,2002,COL,D,34.0,1.0,0.0,1.0,55.0
smithja01,2000,EDM,D,82.0,5.0,15.0,20.0,120.0
smithja01,2001,EDM,D,74.0,5.0,13.0,18.0,103.0
smithja01,2002,EDM,D,68.0,4.0,8.0,12.0,64.0
smithja01,2003,EDM,D,68.0,7.0,12.0,19.0,98.0
smithja01,2005,EDM,D,76.0,4.0,13.0,17.0,84.0
smithja01,2006,EDM,D,82.0,2.0,9.0,11.0,103.0
smithja01,2007,PHI,D,77.0,1.0,9.0,10.0,86.0
smithja01,2008,OTT,D,63.0,1.0,0.0,1.0,47.0
smithje01,2002,LAK,C,22.0,0.0,2.0,2.0,21.0
smithje01,2003,LAK,C,8.0,0.0,1.0,1.0,4.0
smithje01,2005,NAS,C,66.0,5.0,9.0,14.0,54.0
smithje01,2006,NAS,C,64.0,5.0,7.0,12.0,42.0
smithje01,2007,NAS,C,81.0,7.0,9.0,16.0,50.0
smithje01,2008,NAS,R,82.0,4.0,9.0,13.0,49.0
smithje01,2009,NAS,C,69.0,9.0,4.0,13.0,54.0
smithje01,2010,NAS,C,82.0,5.0,8.0,13.0,34.0
smithje01,2011,NAS,C,53.0,1.0,4.0,5.0,30.0
smithje01,2011,FLO,C,16.0,0.0,1.0,1.0,4.0
smithma01,2000,SJS,C,42.0,2.0,2.0,4.0,51.0
smithma01,2001,SJS,C,49.0,3.0,3.0,6.0,72.0
smithma01,2002,SJS,C,75.0,4.0,11.0,15.0,64.0
smithma01,2003,SJS,C,36.0,1.0,3.0,4.0,72.0
smithma01,2005,SJS,C,80.0,9.0,15.0,24.0,97.0
smithma01,2006,SJS,C,41.0,3.0,10.0,13.0,42.0
smithma01,2007,CAL,C,54.0,1.0,3.0,4.0,59.0
smithmi02,2006,DAL,G,23.0,0.0,0.0,0.0,2.0
smithmi02,2007,DAL,G,21.0,0.0,0.0,0.0,6.0
smithmi02,2007,TBL,G,13.0,0.0,1.0,1.0,6.0
smithmi02,2008,TBL,G,41.0,0.0,1.0,1.0,23.0
smithmi02,2009,TBL,G,42.0,0.0,0.0,0.0,14.0
smithmi02,2010,TBL,G,22.0,0.0,1.0,1.0,2.0
smithmi02,2011,PHO,G,67.0,0.0,2.0,2.0,16.0
smithna02,2003,VAN,C,2.0,0.0,0.0,0.0,0.0
smithna02,2005,VAN,C,1.0,0.0,0.0,0.0,0.0
smithna02,2006,VAN,C,1.0,0.0,0.0,0.0,0.0
smithna02,2007,PIT,C,13.0,0.0,0.0,0.0,2.0
smithna02,2009,MIN,C,9.0,0.0,0.0,0.0,12.0
smithni01,2001,FLO,C,15.0,0.0,0.0,0.0,0.0
smithre01,2011,DAL,R,3.0,0.0,0.0,0.0,2.0
smithst05,2000,CAL,D,13.0,0.0,2.0,2.0,17.0
smithtr01,2008,NYI,C,7.0,1.0,0.0,1.0,0.0
smithtr01,2011,TBL,L,16.0,2.0,3.0,5.0,4.0
smithwy01,2000,PHO,C,42.0,3.0,7.0,10.0,13.0
smithwy01,2001,PHO,L,10.0,0.0,0.0,0.0,0.0
smithwy01,2002,NAS,C,11.0,1.0,0.0,1.0,0.0
smithwy01,2003,NAS,C,18.0,3.0,1.0,4.0,2.0
smithwy01,2005,NYI,C,42.0,0.0,8.0,8.0,26.0
smithwy01,2006,MIN,C,61.0,3.0,3.0,6.0,16.0
smithwy01,2007,COL,C,25.0,0.0,3.0,3.0,8.0
smithza01,2008,OTT,C,1.0,0.0,0.0,0.0,0.0
smithza01,2009,OTT,C,15.0,2.0,1.0,3.0,14.0
smithza01,2010,OTT,C,55.0,4.0,5.0,9.0,120.0
smithza01,2011,OTT,C,81.0,14.0,12.0,26.0,98.0
smolera01,2008,TBL,L,6.0,0.0,1.0,1.0,10.0
smolera01,2009,CHI,L,1.0,0.0,0.0,0.0,5.0
smolibr01,2000,LAK,L,78.0,27.0,32.0,59.0,40.0
smolibr01,2001,LAK,C,80.0,13.0,25.0,38.0,56.0
smolibr01,2002,LAK,R,58.0,18.0,20.0,38.0,18.0
smolibr01,2002,OTT,R,10.0,3.0,5.0,8.0,2.0
smolibr01,2003,OTT,C,80.0,19.0,27.0,46.0,49.0
smolibr01,2005,OTT,C,81.0,17.0,31.0,48.0,46.0
smolibr01,2006,CHI,C,62.0,14.0,23.0,37.0,29.0
smolibr01,2006,VAN,C,20.0,4.0,3.0,7.0,8.0
smolibr01,2007,MTL,C,64.0,8.0,17.0,25.0,20.0
smrekpe01,2000,STL,D,6.0,2.0,0.0,2.0,2.0
smrekpe01,2000,NYR,D,14.0,0.0,3.0,3.0,12.0
smrekpe01,2001,NYR,D,8.0,0.0,1.0,1.0,4.0
smythbr01,2000,NYR,R,4.0,1.0,0.0,1.0,4.0
smythbr01,2002,OTT,R,12.0,3.0,1.0,4.0,15.0
smythry01,2000,EDM,R,82.0,31.0,39.0,70.0,58.0
smythry01,2001,EDM,L,61.0,15.0,35.0,50.0,48.0
smythry01,2002,EDM,L,66.0,27.0,34.0,61.0,67.0
smythry01,2003,EDM,L,82.0,23.0,36.0,59.0,70.0
smythry01,2005,EDM,L,75.0,36.0,30.0,66.0,58.0
smythry01,2006,EDM,L,53.0,31.0,22.0,53.0,38.0
smythry01,2006,NYI,L,18.0,5.0,10.0,15.0,14.0
smythry01,2007,COL,L,55.0,14.0,23.0,37.0,50.0
smythry01,2008,COL,L,77.0,26.0,33.0,59.0,62.0
smythry01,2009,LAK,L,67.0,22.0,31.0,53.0,42.0
smythry01,2010,LAK,L,82.0,23.0,24.0,47.0,35.0
smythry01,2011,EDM,L,82.0,19.0,27.0,46.0,82.0
sneepca01,2011,PIT,D,1.0,0.0,1.0,1.0,0.0
snowga01,2000,PIT,G,35.0,0.0,0.0,0.0,8.0
snowga01,2001,NYI,G,25.0,0.0,0.0,0.0,14.0
snowga01,2002,NYI,G,43.0,0.0,0.0,0.0,24.0
snowga01,2003,NYI,G,39.0,0.0,1.0,1.0,28.0
snowga01,2005,NYI,G,20.0,0.0,0.0,0.0,2.0
snydeda01,2000,ATL,C,2.0,0.0,0.0,0.0,0.0
snydeda01,2001,ATL,C,11.0,1.0,1.0,2.0,30.0
snydeda01,2002,ATL,C,36.0,10.0,4.0,14.0,34.0
sobotvl01,2007,BOS,C,48.0,1.0,6.0,7.0,24.0
sobotvl01,2008,BOS,C,25.0,1.0,4.0,5.0,10.0
sobotvl01,2009,BOS,C,61.0,4.0,6.0,10.0,30.0
sobotvl01,2010,STL,C,65.0,7.0,22.0,29.0,69.0
sobotvl01,2011,STL,C,73.0,5.0,15.0,20.0,42.0
somikra01,2002,PHI,L,60.0,8.0,10.0,18.0,10.0
somikra01,2003,PHI,L,53.0,4.0,10.0,14.0,17.0
sonnema01,2003,CAL,L,5.0,0.0,0.0,0.0,2.0
sopelbr01,2000,VAN,D,52.0,4.0,10.0,14.0,10.0
sopelbr01,2001,VAN,D,66.0,8.0,17.0,25.0,44.0
sopelbr01,2002,VAN,D,81.0,7.0,30.0,37.0,23.0
sopelbr01,2003,VAN,D,80.0,10.0,32.0,42.0,36.0
sopelbr01,2005,NYI,D,57.0,2.0,25.0,27.0,64.0
sopelbr01,2005,LAK,D,11.0,0.0,1.0,1.0,6.0
sopelbr01,2006,LAK,D,44.0,4.0,19.0,23.0,14.0
sopelbr01,2006,VAN,D,20.0,1.0,4.0,5.0,10.0
sopelbr01,2007,CHI,D,58.0,1.0,19.0,20.0,28.0
sopelbr01,2008,CHI,D,23.0,1.0,1.0,2.0,8.0
sopelbr01,2009,CHI,D,73.0,1.0,7.0,8.0,34.0
sopelbr01,2010,ATL,D,59.0,2.0,5.0,7.0,16.0
sopelbr01,2010,MTL,D,12.0,0.0,0.0,0.0,0.0
sourash01,2000,MTL,D,52.0,3.0,8.0,11.0,95.0
sourash01,2001,MTL,D,34.0,3.0,5.0,8.0,62.0
sourash01,2003,MTL,D,63.0,15.0,20.0,35.0,104.0
sourash01,2005,MTL,D,75.0,12.0,27.0,39.0,116.0
sourash01,2006,MTL,D,81.0,26.0,38.0,64.0,135.0
sourash01,2007,EDM,D,26.0,3.0,7.0,10.0,36.0
sourash01,2008,EDM,D,81.0,23.0,30.0,53.0,98.0
sourash01,2009,EDM,D,37.0,4.0,9.0,13.0,65.0
sourash01,2011,DAL,D,64.0,6.0,15.0,21.0,73.0
spaceja01,2000,FLO,D,12.0,2.0,1.0,3.0,8.0
spaceja01,2000,CHI,D,50.0,5.0,18.0,23.0,20.0
spaceja01,2001,CHI,D,60.0,3.0,10.0,13.0,29.0
spaceja01,2001,CBS,D,14.0,2.0,3.0,5.0,24.0
spaceja01,2002,CBS,D,81.0,9.0,36.0,45.0,70.0
spaceja01,2003,CBS,D,58.0,5.0,17.0,22.0,45.0
spaceja01,2005,CHI,D,45.0,7.0,17.0,24.0,72.0
spaceja01,2005,EDM,D,31.0,5.0,14.0,19.0,24.0
spaceja01,2006,BUF,D,65.0,5.0,16.0,21.0,62.0
spaceja01,2007,BUF,D,60.0,9.0,23.0,32.0,42.0
spaceja01,2008,BUF,D,80.0,8.0,37.0,45.0,38.0
spaceja01,2009,MTL,D,74.0,3.0,18.0,21.0,50.0
spaceja01,2010,MTL,D,59.0,1.0,15.0,16.0,45.0
spaceja01,2011,MTL,D,12.0,0.0,3.0,3.0,2.0
spaceja01,2011,CAR,D,34.0,5.0,7.0,12.0,6.0
spalini01,2009,NAS,C,28.0,0.0,3.0,3.0,0.0
spalini01,2010,NAS,C,74.0,8.0,6.0,14.0,20.0
spalini01,2011,NAS,C,77.0,10.0,12.0,22.0,18.0
spanhma01,2000,CBS,L,6.0,1.0,0.0,1.0,2.0
spanhma01,2001,CBS,L,4.0,1.0,0.0,1.0,2.0
spezzja01,2002,OTT,C,33.0,7.0,14.0,21.0,8.0
spezzja01,2003,OTT,C,78.0,22.0,33.0,55.0,71.0
spezzja01,2005,OTT,C,68.0,19.0,71.0,90.0,33.0
spezzja01,2006,OTT,C,67.0,34.0,53.0,87.0,45.0
spezzja01,2007,OTT,C,76.0,34.0,58.0,92.0,66.0
spezzja01,2008,OTT,C,82.0,32.0,41.0,73.0,79.0
spezzja01,2009,OTT,C,60.0,23.0,34.0,57.0,20.0
spezzja01,2010,OTT,C,62.0,21.0,36.0,57.0,28.0
spezzja01,2011,OTT,C,80.0,34.0,50.0,84.0,36.0
spillma01,2003,PHO,D,51.0,0.0,0.0,0.0,54.0
spillma01,2005,PHO,D,8.0,0.0,1.0,1.0,13.0
spillma01,2007,NYI,D,9.0,0.0,1.0,1.0,7.0
sprukja01,2006,FLO,C,13.0,1.0,2.0,3.0,2.0
sprukja01,2008,FLO,C,1.0,0.0,0.0,0.0,0.0
spurgja01,2010,MIN,D,53.0,4.0,8.0,12.0,2.0
spurgja01,2011,MIN,D,70.0,3.0,20.0,23.0,6.0
staaler01,2003,CAR,C,81.0,11.0,20.0,31.0,40.0
staaler01,2005,CAR,C,82.0,45.0,55.0,100.0,81.0
staaler01,2006,CAR,C,82.0,30.0,40.0,70.0,68.0
staaler01,2007,CAR,C,82.0,38.0,44.0,82.0,50.0
staaler01,2008,CAR,C,82.0,40.0,35.0,75.0,50.0
staaler01,2009,CAR,C,70.0,29.0,41.0,70.0,68.0
staaler01,2010,CAR,C,81.0,33.0,43.0,76.0,72.0
staaler01,2011,CAR,C,82.0,24.0,46.0,70.0,48.0
staaljo01,2006,PIT,C,81.0,29.0,13.0,42.0,24.0
staaljo01,2007,PIT,C,82.0,12.0,16.0,28.0,55.0
staaljo01,2008,PIT,C,82.0,22.0,27.0,49.0,37.0
staaljo01,2009,PIT,C,82.0,21.0,28.0,49.0,57.0
staaljo01,2010,PIT,C,42.0,11.0,19.0,30.0,24.0
staaljo01,2011,PIT,C,62.0,25.0,25.0,50.0,34.0
staalma01,2007,NYR,D,80.0,2.0,8.0,10.0,42.0
staalma01,2008,NYR,D,82.0,3.0,12.0,15.0,64.0
staalma01,2009,NYR,D,82.0,8.0,19.0,27.0,44.0
staalma01,2010,NYR,D,77.0,7.0,22.0,29.0,50.0
staalma01,2011,NYR,D,46.0,2.0,3.0,5.0,16.0
staffdr01,2006,BUF,R,41.0,13.0,14.0,27.0,33.0
staffdr01,2007,BUF,R,64.0,16.0,22.0,38.0,51.0
staffdr01,2008,BUF,R,79.0,20.0,25.0,45.0,29.0
staffdr01,2009,BUF,R,71.0,14.0,20.0,34.0,35.0
staffdr01,2010,BUF,R,62.0,31.0,21.0,52.0,34.0
staffdr01,2011,BUF,R,80.0,20.0,30.0,50.0,46.0
staffga01,2007,DET,D,2.0,0.0,0.0,0.0,0.0
staffga01,2008,DAL,D,3.0,0.0,2.0,2.0,0.0
staffga01,2010,PHO,D,2.0,0.0,0.0,0.0,0.0
staiost01,2000,ATL,D,70.0,9.0,13.0,22.0,137.0
staiost01,2001,EDM,D,73.0,5.0,5.0,10.0,108.0
staiost01,2002,EDM,D,76.0,5.0,21.0,26.0,96.0
staiost01,2003,EDM,D,82.0,6.0,22.0,28.0,86.0
staiost01,2005,EDM,D,82.0,8.0,20.0,28.0,84.0
staiost01,2006,EDM,D,58.0,2.0,15.0,17.0,97.0
staiost01,2007,EDM,D,82.0,7.0,9.0,16.0,121.0
staiost01,2008,EDM,D,80.0,2.0,12.0,14.0,92.0
staiost01,2009,EDM,D,40.0,0.0,7.0,7.0,59.0
staiost01,2009,CAL,D,18.0,1.0,2.0,3.0,16.0
staiost01,2010,CAL,D,39.0,3.0,7.0,10.0,24.0
staiost01,2011,NYI,D,65.0,0.0,8.0,8.0,53.0
stajama01,2002,TOR,C,1.0,1.0,0.0,1.0,0.0
stajama01,2003,TOR,C,69.0,14.0,13.0,27.0,22.0
stajama01,2005,TOR,C,80.0,15.0,12.0,27.0,50.0
stajama01,2006,TOR,C,82.0,10.0,29.0,39.0,44.0
stajama01,2007,TOR,C,82.0,16.0,17.0,33.0,47.0
stajama01,2008,TOR,C,76.0,15.0,40.0,55.0,54.0
stajama01,2009,TOR,C,55.0,16.0,25.0,41.0,30.0
stajama01,2009,CAL,C,27.0,3.0,13.0,16.0,2.0
stajama01,2010,CAL,C,76.0,6.0,25.0,31.0,32.0
stajama01,2011,CAL,C,61.0,8.0,10.0,18.0,29.0
stalbvi01,2009,TOR,L,40.0,9.0,5.0,14.0,30.0
stalbvi01,2010,CHI,L,77.0,12.0,12.0,24.0,43.0
stalbvi01,2011,CHI,L,79.0,22.0,21.0,43.0,34.0
staloal01,2010,SJS,G,1.0,0.0,0.0,0.0,0.0
stamkst01,2008,TBL,C,79.0,23.0,23.0,46.0,39.0
stamkst01,2009,TBL,C,82.0,51.0,44.0,95.0,38.0
stamkst01,2010,TBL,C,82.0,45.0,46.0,91.0,74.0
stamkst01,2011,TBL,C,82.0,60.0,37.0,97.0,66.0
stanara01,2003,WAS,G,6.0,0.0,0.0,0.0,0.0
staplmi01,2000,NYI,C,34.0,1.0,4.0,5.0,2.0
staplmi01,2000,VAN,C,18.0,1.0,2.0,3.0,8.0
staplti01,2008,TOR,R,4.0,1.0,0.0,1.0,0.0
staplti01,2009,ATL,C,6.0,2.0,0.0,2.0,2.0
staplti01,2010,ATL,C,45.0,5.0,2.0,7.0,12.0
staplti01,2011,WPG,C,63.0,11.0,16.0,27.0,10.0
stastpa01,2006,COL,C,82.0,28.0,50.0,78.0,42.0
stastpa01,2007,COL,C,66.0,24.0,47.0,71.0,24.0
stastpa01,2008,COL,C,45.0,11.0,25.0,36.0,22.0
stastpa01,2009,COL,C,81.0,20.0,59.0,79.0,50.0
stastpa01,2010,COL,C,74.0,22.0,35.0,57.0,56.0
stastpa01,2011,COL,C,79.0,21.0,32.0,53.0,34.0
stastya01,2005,EDM,C,3.0,0.0,0.0,0.0,0.0
stastya01,2005,BOS,C,17.0,1.0,3.0,4.0,10.0
stastya01,2006,BOS,C,21.0,0.0,2.0,2.0,19.0
stastya01,2007,STL,C,12.0,1.0,1.0,2.0,9.0
stastya01,2008,STL,C,34.0,3.0,4.0,7.0,20.0
stastya01,2009,STL,C,4.0,1.0,0.0,1.0,0.0
staubbr01,2008,SJS,R,35.0,1.0,2.0,3.0,76.0
staubbr01,2009,SJS,R,47.0,3.0,3.0,6.0,110.0
staubbr01,2010,MIN,R,71.0,4.0,5.0,9.0,173.0
staubbr01,2011,MIN,R,43.0,0.0,0.0,0.0,73.0
staubbr01,2011,MTL,R,19.0,1.0,0.0,1.0,48.0
stdenfr01,2011,MTL,D,17.0,1.0,2.0,3.0,10.0
steckda01,2005,WAS,L,7.0,0.0,0.0,0.0,0.0
steckda01,2006,WAS,L,5.0,0.0,0.0,0.0,2.0
steckda01,2007,WAS,C,67.0,5.0,7.0,12.0,34.0
steckda01,2008,WAS,C,76.0,8.0,11.0,19.0,34.0
steckda01,2009,WAS,C,79.0,5.0,11.0,16.0,19.0
steckda01,2010,WAS,C,57.0,5.0,6.0,11.0,24.0
steckda01,2010,NJD,C,18.0,1.0,0.0,1.0,2.0
steckda01,2011,TOR,C,76.0,8.0,5.0,13.0,10.0
steenal01,2005,TOR,C,75.0,18.0,27.0,45.0,42.0
steenal01,2006,TOR,C,82.0,15.0,20.0,35.0,26.0
steenal01,2007,TOR,L,76.0,15.0,27.0,42.0,32.0
steenal01,2008,TOR,C,20.0,2.0,2.0,4.0,6.0
steenal01,2008,STL,C,61.0,6.0,18.0,24.0,24.0
steenal01,2009,STL,C,68.0,24.0,23.0,47.0,30.0
steenal01,2010,STL,C,72.0,20.0,31.0,51.0,26.0
steenal01,2011,STL,C,43.0,15.0,13.0,28.0,28.0
stefapa01,2000,ATL,C,66.0,10.0,21.0,31.0,22.0
stefapa01,2001,ATL,C,59.0,7.0,16.0,23.0,22.0
stefapa01,2002,ATL,C,71.0,13.0,21.0,34.0,12.0
stefapa01,2003,ATL,C,82.0,14.0,26.0,40.0,26.0
stefapa01,2005,ATL,C,64.0,10.0,14.0,24.0,36.0
stefapa01,2006,DAL,C,41.0,5.0,6.0,11.0,10.0
stemple01,2005,STL,R,57.0,14.0,13.0,27.0,22.0
stemple01,2006,STL,R,82.0,27.0,25.0,52.0,33.0
stemple01,2007,STL,R,80.0,13.0,25.0,38.0,40.0
stemple01,2008,STL,R,14.0,3.0,10.0,13.0,2.0
stemple01,2008,TOR,R,61.0,11.0,20.0,31.0,31.0
stemple01,2009,TOR,R,62.0,14.0,16.0,30.0,18.0
stemple01,2009,PHO,R,18.0,14.0,4.0,18.0,8.0
stemple01,2010,PHO,R,82.0,19.0,19.0,38.0,19.0
stemple01,2011,CAL,R,61.0,14.0,14.0,28.0,16.0
stepade01,2010,NYR,C,82.0,21.0,24.0,45.0,20.0
stepade01,2011,NYR,C,82.0,17.0,34.0,51.0,22.0
stephch01,2002,COL,C,2.0,0.0,0.0,0.0,0.0
stephch01,2003,COL,C,6.0,0.0,2.0,2.0,4.0
stephsh01,2006,LAK,L,2.0,0.0,0.0,0.0,0.0
stephto01,2007,DAL,G,1.0,0.0,0.0,0.0,0.0
stephto01,2008,DAL,G,10.0,0.0,1.0,1.0,0.0
sterlbr01,2007,ATL,L,13.0,1.0,2.0,3.0,14.0
sterlbr01,2008,ATL,L,6.0,1.0,0.0,1.0,2.0
sterlbr01,2010,PIT,L,7.0,3.0,2.0,5.0,16.0
sterlbr01,2011,STL,L,4.0,0.0,0.0,0.0,0.0
stevegr01,2005,SJS,C,47.0,10.0,12.0,22.0,14.0
steveje01,2000,NAS,L,8.0,1.0,0.0,1.0,39.0
steveje01,2001,NAS,L,4.0,0.0,0.0,0.0,9.0
steveje01,2002,MIN,L,32.0,5.0,6.0,11.0,69.0
steveje01,2003,MIN,R,3.0,0.0,0.0,0.0,2.0
steveje01,2003,NAS,R,53.0,5.0,4.0,9.0,103.0
steveje01,2005,NAS,L,35.0,4.0,3.0,7.0,74.0
steveje01,2005,DAL,L,16.0,1.0,0.0,1.0,21.0
steveke01,2000,PHI,L,23.0,2.0,7.0,9.0,18.0
steveke01,2000,PIT,L,32.0,8.0,15.0,23.0,55.0
steveke01,2001,PIT,L,32.0,1.0,4.0,5.0,25.0
stevesc01,2000,NJD,D,81.0,9.0,22.0,31.0,71.0
stevesc01,2001,NJD,D,82.0,1.0,16.0,17.0,44.0
stevesc01,2002,NJD,D,81.0,4.0,16.0,20.0,41.0
stevesc01,2003,NJD,D,38.0,3.0,9.0,12.0,22.0
stevetu01,2000,NJD,R,69.0,8.0,18.0,26.0,97.0
stevetu01,2001,NJD,R,21.0,0.0,2.0,2.0,25.0
stevetu01,2002,NJD,R,77.0,7.0,13.0,20.0,115.0
stevetu01,2003,NJD,R,61.0,14.0,13.0,27.0,76.0
stevetu01,2005,PHI,R,31.0,1.0,3.0,4.0,45.0
stewaan01,2005,FLO,C,10.0,2.0,1.0,3.0,2.0
stewaan01,2006,FLO,C,10.0,0.0,1.0,1.0,2.0
stewaan01,2007,FLO,C,26.0,0.0,1.0,1.0,0.0
stewaan01,2008,FLO,R,59.0,2.0,5.0,7.0,34.0
stewaan01,2010,ATL,C,80.0,14.0,25.0,39.0,55.0
stewaan01,2011,CAR,C,77.0,9.0,11.0,20.0,30.0
stewaca01,2000,MIN,L,54.0,4.0,9.0,13.0,18.0
stewach02,2008,COL,R,53.0,11.0,8.0,19.0,54.0
stewach02,2009,COL,R,77.0,28.0,36.0,64.0,73.0
stewach02,2010,COL,R,36.0,13.0,17.0,30.0,38.0
stewach02,2010,STL,R,26.0,15.0,8.0,23.0,15.0
stewach02,2011,STL,R,79.0,15.0,15.0,30.0,109.0
stewagr01,2007,MTL,L,1.0,0.0,0.0,0.0,5.0
stewagr01,2008,MTL,L,20.0,0.0,1.0,1.0,32.0
stewagr01,2009,MTL,L,5.0,0.0,0.0,0.0,11.0
stewaka01,2003,ATL,L,5.0,0.0,1.0,1.0,4.0
stewaka01,2005,ATL,L,8.0,0.0,0.0,0.0,15.0
stewaka01,2006,PIT,L,3.0,0.0,0.0,0.0,2.0
stewaka01,2006,CHI,L,37.0,2.0,3.0,5.0,43.0
stewaka01,2006,TBL,L,7.0,0.0,0.0,0.0,2.0
stewaka01,2007,TBL,L,9.0,0.0,0.0,0.0,2.0
stillco01,2000,CAL,L,66.0,21.0,24.0,45.0,45.0
stillco01,2000,STL,L,12.0,3.0,4.0,7.0,6.0
stillco01,2001,STL,L,80.0,23.0,22.0,45.0,36.0
stillco01,2002,STL,L,79.0,24.0,43.0,67.0,56.0
stillco01,2003,TBL,L,81.0,25.0,55.0,80.0,36.0
stillco01,2005,CAR,L,72.0,21.0,55.0,76.0,32.0
stillco01,2006,CAR,L,43.0,5.0,22.0,27.0,24.0
stillco01,2007,CAR,L,55.0,21.0,25.0,46.0,14.0
stillco01,2007,OTT,L,24.0,3.0,16.0,19.0,10.0
stillco01,2008,FLO,L,63.0,17.0,32.0,49.0,37.0
stillco01,2009,FLO,L,58.0,15.0,22.0,37.0,22.0
stillco01,2010,FLO,L,44.0,7.0,16.0,23.0,20.0
stillco01,2010,CAR,L,21.0,5.0,11.0,16.0,4.0
stjacbr01,2001,PHI,D,7.0,0.0,0.0,0.0,2.0
stjacbr01,2002,PHI,D,6.0,0.0,0.0,0.0,2.0
stjacbr01,2002,CAR,D,18.0,2.0,5.0,7.0,12.0
stjacbr01,2003,CAR,D,35.0,0.0,2.0,2.0,31.0
stjacbr01,2005,ANA,D,1.0,1.0,0.0,1.0,0.0
stlouma01,2000,TBL,L,78.0,18.0,22.0,40.0,12.0
stlouma01,2001,TBL,R,53.0,16.0,19.0,35.0,20.0
stlouma01,2002,TBL,R,82.0,33.0,37.0,70.0,32.0
stlouma01,2003,TBL,R,82.0,38.0,56.0,94.0,24.0
stlouma01,2005,TBL,R,80.0,31.0,30.0,61.0,38.0
stlouma01,2006,TBL,R,82.0,43.0,59.0,102.0,28.0
stlouma01,2007,TBL,R,82.0,25.0,58.0,83.0,26.0
stlouma01,2008,TBL,R,82.0,30.0,50.0,80.0,14.0
stlouma01,2009,TBL,R,82.0,29.0,65.0,94.0,12.0
stlouma01,2010,TBL,R,82.0,31.0,68.0,99.0,12.0
stlouma01,2011,TBL,R,77.0,25.0,49.0,74.0,16.0
stoary01,2009,COL,C,12.0,2.0,1.0,3.0,0.0
stoary01,2010,COL,C,25.0,2.0,2.0,4.0,20.0
stockpj01,2000,MTL,C,20.0,1.0,2.0,3.0,32.0
stockpj01,2000,PHI,C,31.0,1.0,3.0,4.0,78.0
stockpj01,2001,BOS,C,58.0,0.0,3.0,3.0,122.0
stockpj01,2002,BOS,C,71.0,1.0,9.0,10.0,160.0
stockpj01,2003,BOS,C,1.0,0.0,0.0,0.0,0.0
stollja01,2002,EDM,C,4.0,0.0,1.0,1.0,0.0
stollja01,2003,EDM,C,68.0,10.0,11.0,21.0,42.0
stollja01,2005,EDM,C,82.0,22.0,46.0,68.0,74.0
stollja01,2006,EDM,C,51.0,13.0,26.0,39.0,48.0
stollja01,2007,EDM,C,81.0,14.0,22.0,36.0,74.0
stollja01,2008,LAK,C,74.0,18.0,23.0,41.0,68.0
stollja01,2009,LAK,C,73.0,16.0,31.0,47.0,40.0
stollja01,2010,LAK,C,82.0,20.0,23.0,43.0,42.0
stollja01,2011,LAK,C,78.0,6.0,15.0,21.0,60.0
stonecl01,2009,MIN,D,8.0,0.0,2.0,2.0,12.0
stonecl01,2010,MIN,D,57.0,2.0,7.0,9.0,96.0
stonecl01,2011,MIN,D,51.0,1.0,4.0,5.0,62.0
stonemi01,2011,OTT,Unknown,0.0,0.0,0.0,0.0,0.0
stonemi01,2011,PHO,D,13.0,1.0,2.0,3.0,2.0
stonery01,2007,PIT,C,6.0,0.0,1.0,1.0,5.0
stonery01,2008,PIT,C,2.0,0.0,0.0,0.0,2.0
stonery01,2009,EDM,C,27.0,0.0,6.0,6.0,48.0
storrja01,2000,LAK,G,45.0,0.0,0.0,0.0,4.0
storrja01,2001,LAK,G,19.0,0.0,0.0,0.0,4.0
storrja01,2002,LAK,G,39.0,0.0,1.0,1.0,8.0
storrja01,2003,CAR,G,14.0,0.0,0.0,0.0,0.0
stortza01,2006,EDM,R,29.0,1.0,0.0,1.0,105.0
stortza01,2007,EDM,R,66.0,3.0,9.0,12.0,201.0
stortza01,2008,EDM,R,52.0,6.0,5.0,11.0,181.0
stortza01,2009,EDM,R,77.0,4.0,9.0,13.0,155.0
stortza01,2010,EDM,R,32.0,0.0,4.0,4.0,76.0
stortza01,2011,NAS,R,1.0,0.0,0.0,0.0,7.0
stpiema01,2005,CHI,C,2.0,0.0,0.0,0.0,0.0
stpiema01,2006,CHI,C,14.0,1.0,3.0,4.0,8.0
stpiema01,2007,CHI,C,5.0,0.0,0.0,0.0,0.0
stpiema01,2008,BOS,C,14.0,2.0,2.0,4.0,4.0
stpiema01,2009,OTT,C,3.0,0.0,0.0,0.0,0.0
stracty01,2008,STL,D,30.0,0.0,3.0,3.0,39.0
